Link	LinkState	VOT	VOTFlow	TotalCostForThisVOT
79900	7990001	0.35	2.9371945119999974	0.08189631456424212
79900	7990001	1.0	165.16895270399968	0.23398947018354893
79900	7990001	0.17	0.0	0.03977820993120332
79900	7990001	0.45	15.578769431999971	0.10529526158259703
79900	7990001	0.9	3180.4854880799962	0.21059052316519405
79260	7926001	0.35	2774.845720592581	0.03456552461666084
79260	7926001	1.0	1.101925664	0.09875864176188813
79260	7926001	0.17	5777.399956711605	0.016788969099520983
79260	7926001	0.45	3311.665328243342	0.04444138879284966
79260	7926001	0.9	21.21862811333336	0.08888277758569932
79516	7951601	0.35	0.0	0.11999995
79516	7951601	1.0	0.0	0.342857
79516	7951601	0.17	0.0	0.05828569000000001
79516	7951601	0.45	0.0	0.15428565000000002
79516	7951601	0.9	0.0	0.30857130000000005
79903	7990301	0.35	65.9528530733333	0.5489052606397973
79903	7990301	1.0	485.5890562879991	1.5683007446851351
79903	7990301	0.17	44.15196211999998	0.266611126596473
79903	7990301	0.45	4604.18508020933	0.7057353351083109
79903	7990301	0.9	9350.479744593327	1.4114706702166218
79519	7951901	0.35	1055.4975736143997	0.0954466639687236
79519	7951901	1.0	0.24032377599999946	0.27270475419635315
79519	7951901	0.17	2576.3016126763982	0.04635980821338004
79519	7951901	0.45	2256.5573210245875	0.12271713938835892
79519	7951901	0.9	5.080086132000022	0.24543427877671783
79902	7990201	0.35	68.89004758533332	1.613818555857146
79902	7990201	1.0	650.7580089919975	4.610910159591846
79902	7990201	0.17	44.15196211999998	0.7838547271306139
79902	7990201	0.45	4619.763849641327	2.0749095718163306
79902	7990201	0.9	12530.965232673316	4.149819143632661
79518	7951801	0.35	3819.0366655896037	0.19957589377711485
79518	7951801	1.0	0.9451805440000023	0.5702168393631853
79518	7951801	0.17	9302.192626188007	0.09693686269174151
79518	7951801	0.45	9134.789552089655	0.2565975777134334
79518	7951801	0.9	18.87898596466669	0.5131951554268668
79264	7926401	0.35	443.1105953959984	0.09244262644973888
79264	7926401	1.0	0.33010812800000044	0.26412178985639684
79264	7926401	0.17	38.41220704440015	0.04490070427558747
79264	7926401	0.45	1131.9860420782666	0.11885480543537857
79264	7926401	0.9	6.3565463933333515	0.23770961087075715
79269	7926901	0.35	1238.331665547944	0.16856181994031472
79269	7926901	1.0	0.5145450240000004	0.48160519982947064
79269	7926901	0.17	3047.430818420798	0.08187288397101002
79269	7926901	0.45	1218.7192650932272	0.2167223399232618
79269	7926901	0.9	9.908054480000002	0.4334446798465236
79525	7952501	0.35	4013.8522679416023	0.07502613048268661
79525	7952501	1.0	1.0637309760000002	0.21436037280767603
79525	7952501	0.17	9315.788597323597	0.036441263377304925
79525	7952501	0.45	14442.488357007973	0.09646216776345422
79525	7952501	0.9	21.161787438000033	0.19292433552690844
79268	7926801	0.35	1093.4034596486392	0.17194922605755775
79268	7926801	1.0	0.2572725120000002	0.4912835030215936
79268	7926801	0.17	2691.5569312464054	0.08351819551367093
79268	7926801	0.45	960.9600210718384	0.22107757635971714
79268	7926801	0.9	4.954027240000001	0.4421551527194343
79273	7927301	0.35	2331.7351251965883	0.04904931790239923
79273	7927301	1.0	0.7718175359999998	0.14014090829256923
79273	7927301	0.17	5738.987749667196	0.02382395440973677
79273	7927301	0.45	2179.679286165068	0.06306340873165615
79273	7927301	0.9	14.86208172000003	0.1261268174633123
79531	7953101	0.35	0.0	0.21600005
79531	7953101	1.0	0.0	0.617143
79531	7953101	0.17	0.0	0.10491431000000001
79531	7953101	0.45	0.0	0.27771435
79531	7953101	0.9	0.0	0.5554287
79531	7953102	0.35	0.0	0.43189999999999995
79531	7953102	1.0	0.0	1.234
79531	7953102	0.17	0.0	0.20978000000000002
79531	7953102	0.45	0.0	0.5553
79531	7953102	0.9	0.0	1.1106
79274	7927401	0.35	2331.7351251965883	0.0653990905365323
79274	7927401	1.0	0.7718175359999998	0.1868545443900923
79274	7927401	0.17	5738.987749667196	0.03176527254631569
79274	7927401	0.45	2179.679286165068	0.08408454497554153
79274	7927401	0.9	14.86208172000003	0.16816908995108307
79279	7927901	0.35	1238.331665547944	0.1296629384156267
79279	7927901	1.0	0.5145450240000004	0.370465538330362
79279	7927901	0.17	3047.430818420798	0.06297914151616155
79279	7927901	0.45	1218.7192650932272	0.1667094922486629
79279	7927901	0.9	9.908054480000002	0.3334189844973258
79278	7927801	0.35	1536.5140550446351	0.12659491241195886
79278	7927801	1.0	0.5873806400000023	0.36169974974845387
79278	7927801	0.17	2729.9691382908013	0.06148895745723716
79278	7927801	0.45	2092.946063150105	0.16276488738680425
79278	7927801	0.9	11.310573633333316	0.3255297747736085
75317	7531701	0.35	1981.137698343997	0.20689160108095506
75317	7531701	1.0	0.7718175359999998	0.5911188602313002
75317	7531701	0.17	4700.433112367992	0.10049020623932105
75317	7531701	0.45	825.6747798960024	0.2660034871040851
75317	7531701	0.9	14.86208172000003	0.5320069742081702
75316	7531601	0.35	2202.8958839999955	0.23333801699539086
75316	7531601	1.0	385.90876799999893	0.6666800485582597
75316	7531601	0.17	5161.5297719999935	0.11333560825490416
75316	7531601	0.45	7789.384716000004	0.3000060218512169
75316	7531601	0.9	7431.040860000002	0.6000120437024338
79288	7928801	0.35	2774.845720592581	0.027652419693328677
79288	7928801	1.0	1.101925664	0.0790069134095105
79288	7928801	0.17	5777.399956711605	0.013431175279616786
79288	7928801	0.45	3311.665328243342	0.03555311103427973
79288	7928801	0.9	21.21862811333336	0.07110622206855946
79292	7929201	0.35	1390.6433829830253	0.05492764344467103
79292	7929201	1.0	1.101925664	0.15693612412763153
79292	7929201	0.17	2899.5234895900026	0.026679141101697362
79292	7929201	0.45	1658.4291256936694	0.07062125585743419
79292	7929201	0.9	21.21862811333336	0.14124251171486837
79294	7929401	0.35	3442.495216650836	0.5502148942350541
79294	7929401	1.0	0.8446531519999989	1.5720425549572976
79294	7929401	0.17	8879.06084533442	0.2672472343427406
79294	7929401	0.45	10163.328208563522	0.7074191497307839
79294	7929401	0.9	17.395658236666687	1.4148382994615678
79298	7929801	0.35	1386.0850280606921	0.23975889886813784
79298	7929801	1.0	0.550962832	0.6850254253375367
79298	7929801	0.17	2886.1938468257986	0.11645432230738126
79298	7929801	0.45	1647.308203293004	0.30826144140189154
79298	7929801	0.9	10.60931405666668	0.6165228828037831
79298	7929802	0.35	4.55835492233333	0.45150000005896157
79298	7929802	1.0	0.550962832	1.2900000001684617
79298	7929802	0.17	13.3296427642	0.2193000000286385
79298	7929802	0.45	11.1209224006667	0.5805000000758078
79298	7929802	0.9	10.60931405666668	1.1610000001516156
79300	7930001	0.35	1384.2023376095615	0.10335998250876426
79300	7930001	1.0	0.0	0.29531423573932647
79300	7930001	0.17	2877.8764671216018	0.050203420075685505
79300	7930001	0.45	1653.2362025496668	0.13289140608269692
79300	7930001	0.9	0.0	0.26578281216539384
79304	7930401	0.35	1386.1986946864922	0.16129110860841153
79304	7930401	1.0	0.33010812800000044	0.46083173888117585
79304	7930401	0.17	2891.667273529999	0.0783413956097999
79304	7930401	0.45	1226.826027244079	0.20737428249652914
79304	7930401	0.9	6.3565463933333515	0.4147485649930583
75236	7523601	0.35	1981.137698343997	0.161835224786446
75236	7523601	1.0	0.7718175359999998	0.4623863565327028
75236	7523601	0.17	4700.433112367992	0.07860568061055949
75236	7523601	0.45	825.6747798960024	0.20807386043971626
75236	7523601	0.9	14.86208172000003	0.4161477208794325
79207	7920701	0.35	4.499143436480001	0.8662811308056138
79207	7920701	1.0	527.4746287104001	1.830095802301754
79207	7920701	0.17	2.649117727200001	0.5993786063912983
79207	7920701	0.45	3722.051339966553	1.0145603110357893
79207	7920701	0.9	10156.347698189984	1.6818166220715787
79207	7920702	0.35	191.0591296902397	0.5959272046637922
79207	7920702	1.0	263.73731435520006	1.424077727610835
79207	7920702	0.17	2.649117727200001	0.36659321369384196
79207	7920702	0.45	2122.712221181518	0.7233349774248758
79207	7920702	0.9	5078.173849094992	1.2966699548497516
79207	7920703	0.35	0.749857239413331	0.8896239361519523
79207	7920703	1.0	87.91243811840015	1.7060683890055781
79207	7920703	0.17	0.44151962120000066	0.6635316261309483
79207	7920703	0.45	117.4768745947199	1.0152307750525102
79207	7920703	0.9	1692.7246163649959	1.5804615501050203
79209	7920901	0.35	4.444688296533336	0.11480034273996106
79209	7920901	1.0	0.7718175359999998	0.32800097925703164
79209	7920901	0.17	7.856216059999979	0.05576016647369538
79209	7920901	0.45	431.60309844958556	0.14760044066566425
79209	7920901	0.9	14.86208172000003	0.2952008813313285
75240	7524001	0.35	221.7581856560008	0.1380574362099909
75240	7524001	1.0	385.13695046399937	0.3944498177428311
75240	7524001	0.17	461.09665963200035	0.06705646901628129
75240	7524001	0.45	6963.709936103992	0.177502417984274
75240	7524001	0.9	7416.178778279998	0.355004835968548
79210	7921001	0.35	4828.693911337316	0.1718328340671552
79210	7921001	1.0	1.174761280000004	0.4909509544775863
79210	7921001	0.17	11770.728118864377	0.08346166226118967
79210	7921001	0.45	11390.154235807602	0.22092792951491383
79210	7921001	0.9	23.75220463000003	0.44185585902982766
79477	7947701	0.35	200.90613079600007	0.564703179826267
79477	7947701	1.0	887.9427356799993	1.36694279950362
79477	7947701	0.17	13.595971135599957	0.3425445159156154
79477	7947701	0.45	6555.283256885715	0.6881246597766291
79477	7947701	0.9	17097.051977903324	1.2435213195532582
79479	7947901	0.35	872.6143587343464	0.14276917180519968
79479	7947901	1.0	0.24032377599999946	0.4079119194434277
79479	7947901	0.17	2126.324876984006	0.06934502630538271
79479	7947901	0.45	2158.580965668979	0.18356036374954246
79479	7947901	0.9	4.627663186666676	0.3671207274990849
75385	7538501	0.35	2979.418984070665	0.6756286386344083
75385	7538501	1.0	229.5411334719995	1.9303675389554522
75385	7538501	0.17	7039.739015511987	0.3281624816224269
75385	7538501	0.45	12338.559140462643	0.8686653925299536
75385	7538501	0.9	4420.033135606658	1.7373307850599071
79225	7922501	0.35	1981.137698343997	0.3617493259932322
79225	7922501	1.0	0.7718175359999998	1.0335695028378062
79225	7922501	0.17	4700.433112367992	0.1757068154824271
79225	7922501	0.45	825.6747798960024	0.46510627627701284
79225	7922501	0.9	14.86208172000003	0.9302125525540257
79224	7922401	0.35	447.5931080334916	0.47261067816028823
79224	7922401	1.0	615.6181425184	1.038091509029395
79224	7922401	0.17	30.90637348400002	0.31601598653499713
79224	7922401	0.45	4965.958534474729	0.5596077290632276
79224	7922401	0.9	11853.521897030289	0.9510944581264553
79224	7922402	0.35	127.88374515242621	0.5134110099335962
79224	7922402	1.0	175.89089786239992	0.909745742667418
79224	7922402	0.17	8.830392423999998	0.4036567762534611
79224	7922402	0.45	1418.8452955642147	0.574385584200338
79224	7922402	0.9	3386.7205420086607	0.8487711684006762
79224	7922403	0.35	63.94187257621311	0.8128381881208497
79224	7922403	1.0	87.94544893119996	1.2081091089167137
79224	7922403	0.17	4.415196211999999	0.7033785485158413
79224	7922403	0.45	709.4226477821073	0.8736490990125212
79224	7922403	0.9	1693.3602710043303	1.1472981980250423
79480	7948001	0.35	1055.4975736143997	0.15907752582702947
79480	7948001	1.0	0.24032377599999946	0.4545072166486557
79480	7948001	0.17	2576.3016126763982	0.07726622683027147
79480	7948001	0.45	2256.5573210245875	0.20452824749189505
79480	7948001	0.9	5.080086132000022	0.4090564949837901
79227	7922701	0.35	1685.167968476531	0.3720260130854315
79227	7922701	1.0	0.5912572064000001	1.0629314659583757
79227	7922701	0.17	4924.726673509979	0.18069834921292388
79227	7922701	0.45	6904.867558598034	0.4783191596812691
79227	7922701	0.9	12.176960765666648	0.9566383193625382
79227	7922702	0.35	132.38662935381296	0.6268556663653277
79227	7922702	1.0	0.16893063040000023	1.7910161896152224
79227	7922702	0.17	372.9253227727994	0.3044727522345878
79227	7922702	0.45	618.8147961875185	0.8059572853268501
79227	7922702	0.9	3.479131647333338	1.6119145706537001
79227	7922703	0.35	240.73828121093325	0.25072453872824907
79227	7922703	1.0	0.08446531520000011	0.7163558249378545
79227	7922703	0.17	703.5323819299994	0.12178049023943528
79227	7922703	0.45	986.4096512282931	0.32236012122203456
79227	7922703	0.9	1.739565823666669	0.6447202424440691
79226	7922601	0.35	350.5974268525865	0.2523093960979961
79226	7922601	1.0	0.0	0.7208839888514174
79226	7922601	0.17	1038.5546372991996	0.12255027810474096
79226	7922601	0.45	1354.0045062690622	0.3243977949831378
79226	7922601	0.9	0.0	0.6487955899662756
79482	7948201	0.35	2897.216346802399	0.38759497054646724
79482	7948201	1.0	0.7048567679999985	1.107414201561335
79482	7948201	0.17	7056.453265091994	0.18826041426542697
79482	7948201	0.45	6834.092541484565	0.4983363907026008
79482	7948201	0.9	14.251322777999986	0.9966727814052015
79482	7948202	0.35	49.205960052853214	0.5363085279405583
79482	7948202	1.0	0.0	1.5323100798301665
79482	7948202	0.17	119.41448411199978	0.26049271357112835
79482	7948202	0.45	142.11604493614377	0.689539535923575
79482	7948202	0.9	0.0	1.37907907184715
75386	7538601	0.35	2826.5508459999965	0.517441231941843
75386	7538601	1.0	495.16219199999983	1.4784035198338372
75386	7538601	0.17	6622.7943179999975	0.25132859837175237
75386	7538601	0.45	9994.613053999994	0.6652815839252267
75386	7538601	0.9	9534.81958999999	1.3305631678504535
79231	7923101	0.35	1981.137698343997	0.2379929776271264
79231	7923101	1.0	0.7718175359999998	0.6799799360775041
79231	7923101	0.17	4700.433112367992	0.1155965891331757
79231	7923101	0.45	825.6747798960024	0.30599097123487684
79231	7923101	0.9	14.86208172000003	0.6119819424697537
79487	7948701	0.35	578.4335797046249	0.13826516376905987
79487	7948701	1.0	0.14419426559999968	0.3950433250544568
79487	7948701	0.17	1410.7879468981198	0.06715736525925765
79487	7948701	0.45	1324.5414860080696	0.17776949627450556
79487	7948701	0.9	2.9123247955999956	0.3555389925490111
79487	7948702	0.35	1349.6783526441193	0.2187749426578995
79487	7948702	1.0	0.3364532864000006	0.6250712647368558
79487	7948702	0.17	3291.838542762271	0.1062621150052655
79487	7948702	0.45	3090.596800685501	0.2812820691315851
79487	7948702	0.9	6.795424523066666	0.5625641382631702
