Link	LinkState	VOT	VOTFlow	TotalCostForThisVOT
79510	7951002	0.17	0.0	0.3452
79510	7951002	0.45	0.0	0.502
79510	7951002	0.9	0.0	0.7540000000000001
79899	7989901	0.35	1097.7393630707074	0.050633849495598265
79899	7989901	1.0	0.9745170909090919	0.14466814141599504
79899	7989901	0.17	2580.764885999999	0.02459358404071916
79899	7989901	0.45	3658.650396909089	0.06510066363719777
79899	7989901	0.9	18.765254696969706	0.13020132727439554
79515	7951501	0.35	175.8699861787039	0.07548670728659491
79515	7951501	1.0	88.91282399999997	0.21567630653312833
79515	7951501	0.17	52.97593777777781	0.03666497211063182
79515	7951501	0.45	2815.6319914809283	0.09705433793990775
79515	7951501	0.9	1712.1011049999997	0.1941086758798155
79258	7925801	0.35	1608.2375621148183	0.09834278607082116
79258	7925801	1.0	0.0	0.28097938877377476
79258	7925801	0.17	4715.713528944446	0.04776649609154171
79258	7925801	0.45	4409.108732263438	0.12644072494819864
79258	7925801	0.9	0.0	0.25288144989639727
79517	7951701	0.35	1.6934164074074087	0.11454555000032278
79517	7951701	1.0	0.0	0.32727300000092224
79517	7951701	0.17	3.967785888888895	0.05563641000015679
79517	7951701	0.45	3.832241943703709	0.147272850000415
79517	7951701	0.9	0.0	0.29454570000083
79901	7990101	0.35	1408.5169198922556	0.04222935260627476
79901	7990101	1.0	0.8336063838383844	0.12065529316078503
79901	7990101	0.17	3311.3971589999987	0.02051139983733346
79901	7990101	0.45	3230.5819972525237	0.054294881922353266
79901	7990101	0.9	16.051884831649872	0.10858976384470653
79900	7990001	0.35	3.7085789292929325	0.0827792708686126
79900	7990001	1.0	191.97986690909093	0.2365122024817503
79900	7990001	0.17	0.0	0.040207074421897554
79900	7990001	0.45	236.04196109090907	0.10643049111678764
79900	7990001	0.9	3696.755175303034	0.21286098223357527
79260	7926001	0.35	755.094376062963	0.026604926486623458
79260	7926001	1.0	0.0	0.07601407567606702
79260	7926001	0.17	1176.4485160555555	0.012922392864931395
79260	7926001	0.45	3471.1014130501676	0.03420633405423016
79260	7926001	0.9	0.0	0.06841266810846032
79516	7951601	0.35	0.0	0.11999995
79516	7951601	1.0	0.0	0.342857
79516	7951601	0.17	0.0	0.05828569000000001
79516	7951601	0.45	0.0	0.15428565000000002
79516	7951601	0.9	0.0	0.30857130000000005
79903	7990301	0.35	4.758503107744109	0.15649037547869243
79903	7990301	1.0	246.74748961616172	0.44711535851054984
79903	7990301	0.17	0.0	0.07600961094679348
79903	7990301	0.45	1766.7245297474735	0.20120191132974743
79903	7990301	0.9	4751.357910168352	0.40240382265949487
79519	7951901	0.35	1.6934164074074087	0.09000005000003666
79519	7951901	1.0	0.0	0.25714300000010476
79519	7951901	0.17	3.967785888888895	0.04371431000001781
79519	7951901	0.45	3.832241943703709	0.11571435000004715
79519	7951901	0.9	0.0	0.2314287000000943
79902	7990201	0.35	8.467082037037041	0.3974267106771187
79902	7990201	1.0	438.72735652525256	1.1355048876489107
79902	7990201	0.17	0.0	0.19303583090031481
79902	7990201	0.45	2002.7664908383833	0.5109771994420098
79902	7990201	0.9	8448.113085471387	1.0219543988840196
79518	7951801	0.35	2360.156782413887	0.10420019935020462
79518	7951801	1.0	0.0	0.29771485528629893
79518	7951801	0.17	5889.101381333329	0.05061152539867082
79518	7951801	0.45	6153.850831575372	0.1339716848788345
79518	7951801	0.9	0.0	0.267943369757669
79264	7926401	0.35	354.093370788889	0.09274005367611163
79264	7926401	1.0	0.0	0.2649715819317475
79264	7926401	0.17	0.0	0.045045168928397085
79264	7926401	0.45	2368.824229984308	0.11923721186928639
79264	7926401	0.9	0.0	0.23847442373857278
79269	7926901	0.35	345.45694711111145	0.13758274428315714
79269	7926901	1.0	0.0	0.3930935550947347
79269	7926901	0.17	1013.7692946111122	0.0668259043661049
79269	7926901	0.45	1004.9095417521892	0.17689209979263062
79269	7926901	0.9	0.0	0.35378419958526125
79525	7952501	0.35	2536.026768592588	0.05208443431373656
79525	7952501	1.0	88.91282399999997	0.14881266946781876
79525	7952501	0.17	5942.077319111113	0.02529815380952919
79525	7952501	0.45	8969.482823056293	0.06696570126051844
79525	7952501	0.9	1712.1011049999997	0.13393140252103689
79268	7926801	0.35	55.544058162962976	0.15225038349427603
79268	7926801	1.0	0.0	0.4350010956979315
79268	7926801	0.17	162.67922144444438	0.07395018626864835
79268	7926801	0.45	97.36764131367003	0.19575049306406916
79268	7926801	0.9	0.0	0.39150098612813833
79273	7927301	0.35	401.00100527407466	0.03158147251374335
79273	7927301	1.0	0.0	0.0902327786106953
79273	7927301	0.17	1176.4485160555555	0.015339572363818202
79273	7927301	0.45	1102.2771830658594	0.040604750374812884
79273	7927301	0.9	0.0	0.08120950074962577
79531	7953101	0.35	0.0	0.21600005
79531	7953101	1.0	0.0	0.617143
79531	7953101	0.17	0.0	0.10491431000000001
79531	7953101	0.45	0.0	0.27771435
79531	7953101	0.9	0.0	0.5554287
79531	7953102	0.35	0.0	0.43189999999999995
79531	7953102	1.0	0.0	1.234
79531	7953102	0.17	0.0	0.20978000000000002
79531	7953102	0.45	0.0	0.5553
79531	7953102	0.9	0.0	1.1106
79274	7927401	0.35	401.00100527407466	0.04210863001832447
79274	7927401	1.0	0.0	0.12031037148092706
