Link	LinkState	VOT	VOTFlow	TotalCostForThisVOT
79292	7929201	0.25	15.989237804878092	0.03942467004341818
79292	7929201	0.5	1.9986547256097615	0.07884934008683636
79292	7929201	0.166666667	7.994618902439046	0.026283113414845013
79292	7929201	0.416666667	1812.7798361280463	0.0657077834582632
79292	7929201	0.333333333	4385.943939024403	0.05256622667199135
79294	7929401	0.25	10472.950762195118	0.22971744147362322
79294	7929401	0.5	5.995964176829277	0.45943488294724644
79294	7929401	0.166666667	5236.475381097559	0.1531449612887054
79294	7929401	0.416666667	7.994618902439041	0.38286240276232864
79294	7929401	0.333333333	854.5287515243897	0.306289921658541
79298	7929801	0.25	15.989237804878092	0.17339265693481598
79298	7929801	0.5	1.9986547256097615	0.34678531386963196
79298	7929801	0.166666667	7.994618902439046	0.11559510485440086
79298	7929801	0.416666667	1812.7798361280463	0.2889877617892168
79298	7929801	0.333333333	4385.943939024403	0.2311902090152311
79300	7930001	0.25	242.6208475609756	0.05183272181080958
79300	7930001	0.5	1.9986547256097615	0.10366544362161915
79300	7930001	0.166666667	0.0	0.034555147942983346
79300	7930001	0.416666667	1.1232446646341496	0.08638786975379292
79300	7930001	0.333333333	701.4798749999987	0.06911029567863582
79304	7930401	0.25	0.0	0.08727275000012368
79304	7930401	0.5	0.0	0.17454550000024735
79304	7930401	0.166666667	7.994618902439046	0.058181833449779445
79304	7930401	0.416666667	0.0	0.1454545834499031
79304	7930401	0.333333333	0.0	0.1163636665504679
75236	7523601	0.25	0.0	0.06375
75236	7523601	0.5	0.0	0.1275
75236	7523601	0.166666667	0.0	0.042500000084999996
75236	7523601	0.416666667	0.0	0.106250000085
75236	7523601	0.333333333	0.0	0.084999999915
79207	7920701	0.25	0.0	0.6614836794082798
79207	7920701	0.5	2614.2403810975597	0.9756633588165595
79207	7920701	0.166666667	0.0	0.5567571200244261
79207	7920701	0.416666667	801.4605449695113	0.870936799432706
79207	7920701	0.333333333	3.9973094512195204	0.7662102387921335
79209	7920901	0.25	15.989237804878092	0.09019963006523588
79209	7920901	0.5	1.9986547256097615	0.18039926013047175
79209	7920901	0.166666667	0.0	0.06013308683042342
79209	7920901	0.416666667	1812.7798361280463	0.1503327168956593
79209	7920901	0.333333333	4385.943939024403	0.12026617330004832
75240	7524001	0.25	4594.152000000001	0.07937425012009904
75240	7524001	0.5	1148.5380000000002	0.15874850024019807
75240	7524001	0.166666667	2297.0760000000005	0.05291616685256502
75240	7524001	0.416666667	1148.5380000000002	0.13229041697266405
75240	7524001	0.333333333	2297.0760000000005	0.10583233338763305
79210	7921001	0.25	10472.950762195118	0.05758746018939846
79210	7921001	0.5	5.995964176829277	0.11517492037879692
79210	7921001	0.166666667	5244.470000000005	0.03839164020304892
79210	7921001	0.416666667	7.994618902439041	0.09597910039244738
79210	7921001	0.333333333	854.5287515243897	0.07678328017574801
79477	7947701	0.25	111.83612804878057	0.2574128648993502
79477	7947701	0.5	2640.2190358231674	0.38209772979870044
79477	7947701	0.166666667	0.03655487804878057	0.21585124343247997
79477	7947701	0.416666667	2638.220381097558	0.3405361083318302
79477	7947701	0.333333333	4437.901248475607	0.2989744863662205
79479	7947901	0.25	8.067728658536597	0.08181825036758145
79479	7947901	0.5	0.0	0.1636365007351629
79479	7947901	0.166666667	51.920754573170754	0.05454550035414529
79479	7947901	0.416666667	0.0	0.13636375072172674
79479	7947901	0.333333333	0.0	0.1090910003810176
75385	7538501	0.25	10230.329914634154	0.15402423988662337
75385	7538501	0.5	3.9973094512195204	0.30804847977324673
75385	7538501	0.166666667	5236.475381097559	0.10268282679644788
75385	7538501	0.416666667	6.871374237804878	0.25670706668307125
75385	7538501	0.333333333	153.04887652439	0.20536565297679885
79225	7922501	0.25	0.0	0.1425
79225	7922501	0.5	0.0	0.285
79225	7922501	0.166666667	0.0	0.09500000018999999
79225	7922501	0.416666667	0.0	0.23750000018999998
79225	7922501	0.333333333	0.0	0.18999999981
79224	7922401	0.25	258.61008536585393	0.3281250878595302
79224	7922401	0.5	2618.2376905487795	0.48812917571906045
79224	7922401	0.166666667	7.994618902439046	0.27479039211969225
79224	7922401	0.416666667	2615.363625762192	0.4347944799792225
79224	7922401	0.333333333	5091.421123475609	0.38145978359936816
79480	7948001	0.25	0.0	0.10714275000000137
79480	7948001	0.5	0.0	0.21428550000000274
79480	7948001	0.166666667	3.997309451219523	0.07142850014285791
79480	7948001	0.416666667	0.0	0.17857125014285927
79480	7948001	0.333333333	0.0	0.14285699985714484
79227	7922701	0.25	10230.329914634154	0.29851131626822086
79227	7922701	0.5	3.9973094512195204	0.5970226325364417
79227	7922701	0.166666667	5236.475381097559	0.19900754457682898
79227	7922701	0.416666667	6.871374237804878	0.49751886084504987
79227	7922701	0.333333333	153.04887652439	0.3980150879596127
79226	7922601	0.25	0.0	0.18
79226	7922601	0.5	0.0	0.36
79226	7922601	0.166666667	0.0	0.12000000023999999
79226	7922601	0.416666667	0.0	0.30000000024
79226	7922601	0.333333333	0.0	0.23999999976
79482	7948201	0.25	10464.956143292682	0.2722234147087722
79482	7948201	0.5	5.995964176829277	0.5444468294175444
79482	7948201	0.166666667	5236.475381097559	0.18148227683547935
79482	7948201	0.416666667	7.994618902439041	0.45370569154425155
79482	7948201	0.333333333	854.5287515243897	0.36296455258206506
75386	7538601	0.25	5894.788000000002	0.19440685187240375
75386	7538601	0.5	1473.6970000000006	0.3888137037448075
75386	7538601	0.166666667	2947.394000000001	0.12960456817414495
75386	7538601	0.416666667	1473.6970000000006	0.3240114200465487
75386	7538601	0.333333333	2947.394000000001	0.25920913557066255
79231	7923101	0.25	0.0	0.09375
79231	7923101	0.5	0.0	0.1875
79231	7923101	0.166666667	0.0	0.062500000125
79231	7923101	0.416666667	0.0	0.156250000125
79231	7923101	0.333333333	0.0	0.124999999875
79487	7948701	0.25	8.067728658536597	0.0985715000262222
79487	7948701	0.5	0.0	0.1971430000524444
79487	7948701	0.166666667	55.91806402439028	0.06571433348224347
79487	7948701	0.416666667	0.0	0.16428583350846565
79487	7948701	0.333333333	0.0	0.13142866657020094
