Link	LinkState	VOT	VOTFlow	TotalCostForThisVOT
79260	7926001	0.5	642.775800982801	1.0698862397394572E-5
79260	7926001	0.166666667	1285.551601965602	3.566287472930765E-6
79260	7926001	0.416666667	642.775800982801	8.915718671628051E-6
79260	7926001	0.333333333	1285.551601965602	7.132574924463806E-6
79516	7951601	0.25	0.0	2.380951388888889E-5
79516	7951601	0.5	0.0	4.761902777777778E-5
79516	7951601	0.166666667	0.0	1.5873009291005277E-5
79516	7951601	0.416666667	0.0	3.9682523179894166E-5
79516	7951601	0.333333333	0.0	3.17460184867725E-5
79903	7990301	0.25	0.0	2.7222222222222223E-5
79903	7990301	0.5	0.0	5.4444444444444446E-5
79903	7990301	0.166666667	0.0	1.8148148184444444E-5
79903	7990301	0.416666667	0.0	4.537037040666667E-5
79903	7990301	0.333333333	0.0	3.6296296260000005E-5
79519	7951901	0.25	1786.38918918919	1.82134522031781E-5
79519	7951901	0.5	446.5972972972975	3.64269044063562E-5
79519	7951901	0.166666667	893.194594594595	1.2142301493070003E-5
79519	7951901	0.416666667	446.5972972972975	3.0355753696248102E-5
79519	7951901	0.333333333	893.194594594595	2.4284602913286197E-5
79902	7990201	0.25	0.0	4.055555555555555E-5
79902	7990201	0.5	0.0	8.11111111111111E-5
79902	7990201	0.166666667	0.0	2.703703709111111E-5
79902	7990201	0.416666667	0.0	6.759259264666666E-5
79902	7990201	0.333333333	0.0	5.407407402E-5
79518	7951801	0.25	8798.47081081081	3.8468296177610796E-5
79518	7951801	0.5	2199.6177027027024	7.693659235522159E-5
79518	7951801	0.166666667	4399.235405405405	2.5645530836364925E-5
79518	7951801	0.416666667	2199.6177027027024	6.411382701397572E-5
79518	7951801	0.333333333	4399.235405405405	5.1291061518856673E-5
79264	7926401	0.25	0.0	1.8333333333333333E-5
79264	7926401	0.5	0.0	3.6666666666666666E-5
79264	7926401	0.166666667	0.0	1.2222222246666667E-5
79264	7926401	0.416666667	0.0	3.055555558E-5
79264	7926401	0.333333333	0.0	2.4444444420000002E-5
79269	7926901	0.25	1294.4942014742028	2.7825729060963875E-5
79269	7926901	0.5	323.6235503685507	5.565145812192775E-5
79269	7926901	0.166666667	647.2471007371014	1.8550486077743553E-5
79269	7926901	0.416666667	323.6235503685507	4.637621513870743E-5
79269	7926901	0.333333333	634.3614250614258	3.710097204418419E-5
79525	7952501	0.25	8798.47081081081	1.129326091220479E-5
79525	7952501	0.5	2199.6177027027024	2.258652182440958E-5
79525	7952501	0.166666667	4399.235405405405	7.528840623194208E-6
79525	7952501	0.416666667	2199.6177027027024	1.8822101535399E-5
79525	7952501	0.333333333	4399.235405405405	1.5057681201215373E-5
79268	7926801	0.25	1276.609002457004	3.1017097078335345E-5
79268	7926801	0.5	319.152250614251	6.203419415667069E-5
79268	7926801	0.166666667	638.304501228502	2.0678064760246357E-5
79268	7926801	0.416666667	319.152250614251	5.16951618385817E-5
79268	7926801	0.333333333	651.1901769041772	4.135612939642433E-5
79273	7927301	0.25	2571.103203931204	6.785126719009952E-6
79273	7927301	0.5	642.775800982801	1.3570253438019905E-5
79273	7927301	0.166666667	1285.551601965602	4.523417821720137E-6
79273	7927301	0.416666667	642.775800982801	1.130854454073009E-5
79273	7927301	0.333333333	1285.551601965602	9.046835616299768E-6
79531	7953101	0.25	0.0	4.285715277777778E-5
79531	7953101	0.5	0.0	8.571430555555556E-5
79531	7953101	0.166666667	0.0	2.8571435242328054E-5
79531	7953101	0.416666667	0.0	7.142858802010583E-5
79531	7953101	0.333333333	0.0	5.71428703132275E-5
79274	7927401	0.25	2571.103203931204	9.046835625346604E-6
79274	7927401	0.5	642.775800982801	1.8093671250693207E-5
79274	7927401	0.166666667	1285.551601965602	6.031223762293516E-6
79274	7927401	0.416666667	642.775800982801	1.5078059387640119E-5
79274	7927401	0.333333333	1285.551601965602	1.206244748839969E-5
79279	7927901	0.25	1294.4942014742028	2.1404406969972208E-5
79279	7927901	0.5	323.6235503685507	4.2808813939944416E-5
79279	7927901	0.166666667	647.2471007371014	1.4269604675187347E-5
79279	7927901	0.416666667	323.6235503685507	3.567401164515955E-5
79279	7927901	0.333333333	634.3614250614258	2.853920926475707E-5
79278	7927801	0.25	1276.609002457004	1.818243621833451E-5
79278	7927801	0.5	319.152250614251	3.636487243666902E-5
79278	7927801	0.166666667	638.304501228502	1.2121624169799589E-5
79278	7927801	0.416666667	319.152250614251	3.03040603881341E-5
79278	7927801	0.333333333	651.1901769041772	2.4243248266869433E-5
75317	7531701	0.25	2099.53875184275	2.4564598663937184E-5
75317	7531701	0.5	524.8846879606875	4.912919732787437E-5
75317	7531701	0.166666667	1049.769375921375	1.6376399142044252E-5
75317	7531701	0.416666667	524.8846879606875	4.094099780598143E-5
75317	7531701	0.333333333	1049.769375921375	3.2752798185830115E-5
75316	7531601	0.25	4594.152000000004	1.7808355245478565E-5
75316	7531601	0.5	1148.538000000001	3.561671049095713E-5
75316	7531601	0.166666667	2297.076000000002	1.1872236854063517E-5
75316	7531601	0.416666667	1148.538000000001	2.9680592099542082E-5
75316	7531601	0.333333333	2297.076000000002	2.3744473636893613E-5
79288	7928801	0.25	2571.103203931204	4.279544958957829E-6
79288	7928801	0.5	642.775800982801	8.559089917915658E-6
79288	7928801	0.166666667	1285.551601965602	2.8530299783446125E-6
79288	7928801	0.416666667	642.775800982801	7.132574937302441E-6
79288	7928801	0.333333333	1285.551601965602	5.706059939571045E-6
79292	7929201	0.25	2548.5275184275188	1.098499224904401E-5
79292	7929201	0.5	637.1318796068797	2.196998449808802E-5
79292	7929201	0.166666667	1274.2637592137594	7.323328180675996E-6
79292	7929201	0.416666667	637.1318796068797	1.8308320429720004E-5
79292	7929201	0.333333333	1274.2637592137594	1.4646656317412024E-5
79294	7929401	0.25	7940.412481572484	8.380833275957588E-5
79294	7929401	0.5	1985.103120393121	1.6761666551915177E-4
79294	7929401	0.166666667	3970.206240786242	5.5872221951461695E-5
79294	7929401	0.416666667	1985.103120393121	1.3968055471103757E-4
79294	7929401	0.333333333	3970.206240786242	1.1174444356769007E-4
79298	7929801	0.25	2548.5275184275188	4.8493809005929445E-5
79298	7929801	0.5	637.1318796068797	9.698761801185889E-5
79298	7929801	0.166666667	1274.2637592137594	3.2329206068611375E-5
79298	7929801	0.416666667	637.1318796068797	8.082301507454083E-5
79298	7929801	0.333333333	1274.2637592137594	6.465841194324752E-5
79300	7930001	0.25	22.57568550368554	1.439395838400159E-5
79300	7930001	0.5	5.643921375921385	2.878791676800318E-5
79300	7930001	0.166666667	11.28784275184277	9.595972275193005E-6
79300	7930001	0.416666667	5.643921375921385	2.3989930659194596E-5
79300	7930001	0.333333333	11.28784275184277	1.9191944492810178E-5
79304	7930401	0.25	2548.5275184275188	3.8101223067966733E-5
79304	7930401	0.5	637.1318796068797	7.620244613593347E-5
79304	7930401	0.166666667	1274.2637592137594	2.540081542944612E-5
79304	7930401	0.416666667	637.1318796068797	6.350203849741286E-5
79304	7930401	0.333333333	1274.2637592137594	5.080163070648735E-5
75236	7523601	0.25	2099.53875184275	2.1121338021241727E-5
75236	7523601	0.5	524.8846879606875	4.2242676042483455E-5
75236	7523601	0.166666667	1049.769375921375	1.4080892042322935E-5
75236	7523601	0.416666667	524.8846879606875	3.520223006356467E-5
75236	7523601	0.333333333	1049.769375921375	2.816178400016052E-5
79207	7920701	0.25	0.0	0.34739122222222224
79207	7920701	0.5	0.0	0.3474784444444444
79207	7920701	0.166666667	0.0	0.34736214814826444
79207	7920701	0.416666667	0.0	0.3474493703704867
79207	7920701	0.333333333	0.0	0.34742029629618
79209	7920901	0.25	0.0	2.277777777777778E-5
79209	7920901	0.5	0.0	4.555555555555556E-5
79209	7920901	0.166666667	0.0	1.5185185215555556E-5
79209	7920901	0.416666667	0.0	3.796296299333334E-5
79209	7920901	0.333333333	0.0	3.0370370340000002E-5
75240	7524001	0.25	2494.613248157248	1.9901366971015375E-5
75240	7524001	0.5	623.653312039312	3.980273394203075E-5
75240	7524001	0.166666667	1247.306624078624	1.3267578007212072E-5
75240	7524001	0.416666667	623.653312039312	3.316894497822744E-5
75240	7524001	0.333333333	1247.306624078624	2.6535155934818676E-5
79210	7921001	0.25	10488.939999999988	2.9299593406683765E-5
79210	7921001	0.5	2622.234999999997	5.859918681336753E-5
79210	7921001	0.166666667	5244.469999999994	1.9533062310188633E-5
79210	7921001	0.416666667	2622.234999999997	4.88326557168724E-5
79210	7921001	0.333333333	5244.469999999994	3.906612450317889E-5
79477	7947701	0.25	0.0	0.13276133333333334
79477	7947701	0.5	0.0	0.13279466666666667
79477	7947701	0.166666667	0.0	0.13275022222226668
79477	7947701	0.416666667	0.0	0.1327835555556
79477	7947701	0.333333333	0.0	0.1327724444444
79479	7947901	0.25	1505.1783783783792	2.4308144685941442E-5
79479	7947901	0.5	376.2945945945948	4.8616289371882884E-5
79479	7947901	0.166666667	752.5891891891896	1.6205429823038488E-5
79479	7947901	0.416666667	376.2945945945948	4.051357450897993E-5
79479	7947901	0.333333333	752.5891891891896	3.2410859548844396E-5
75385	7538501	0.25	8389.401248157255	6.864097925733103E-5
75385	7538501	0.5	2097.350312039314	1.3728195851466207E-4
75385	7538501	0.166666667	4194.700624078628	4.5760652929742E-5
75385	7538501	0.416666667	2097.350312039314	1.1440163218707304E-4
75385	7538501	0.333333333	4194.700624078628	9.152130558492009E-5
79225	7922501	0.25	2099.53875184275	4.72124026357168E-5
79225	7922501	0.5	524.8846879606875	9.44248052714336E-5
79225	7922501	0.166666667	1049.769375921375	3.1474935153427735E-5
79225	7922501	0.416666667	524.8846879606875	7.868733778914453E-5
79225	7922501	0.333333333	1049.769375921375	6.294987011800587E-5
79224	7922401	0.25	0.0	0.16816322222222221
79224	7922401	0.5	0.0	0.16820544444444444
79224	7922401	0.166666667	0.0	0.16814914814820445
79224	7922401	0.416666667	0.0	0.16819137037042667
79224	7922401	0.333333333	0.0	0.16817729629623998
79480	7948001	0.25	1786.38918918919	3.035570645192846E-5
79480	7948001	0.5	446.5972972972975	6.071141290385692E-5
79480	7948001	0.166666667	893.194594594595	2.023713767509325E-5
79480	7948001	0.416666667	446.5972972972975	5.0592844127021706E-5
79480	7948001	0.333333333	893.194594594595	4.0474275228763675E-5
79227	7922701	0.25	7917.836796068795	1.1552343312471456E-4
79227	7922701	0.5	1979.4591990171987	2.3104686624942912E-4
79227	7922701	0.166666667	3958.9183980343973	7.701562223717428E-5
79227	7922701	0.416666667	1979.4591990171987	1.9253905536188885E-4
79227	7922701	0.333333333	3958.9183980343973	1.5403124401225485E-4
79226	7922601	0.25	471.56445208845224	5.000209414226404E-5
79226	7922601	0.5	117.89111302211306	1.0000418828452808E-4
79226	7922601	0.166666667	235.78222604422612	3.333472949484548E-5
79226	7922601	0.416666667	117.89111302211306	8.333682363710953E-5
79226	7922601	0.333333333	235.78222604422612	6.666945878968259E-5
79482	7948201	0.25	7293.292432432435	8.606452957744413E-5
79482	7948201	0.5	1823.3231081081087	1.7212905915488827E-4
79482	7948201	0.166666667	3646.6462162162175	5.7376353166382126E-5
79482	7948201	0.416666667	1823.3231081081087	1.4344088274382627E-4
79482	7948201	0.333333333	3646.6462162162175	1.1475270598850614E-4
75386	7538601	0.25	5894.78800000001	5.4001903297889945E-5
75386	7538601	0.5	1473.6970000000024	1.0800380659577989E-4
75386	7538601	0.166666667	2947.394000000005	3.60012689372625E-5
75386	7538601	0.416666667	1473.6970000000024	9.000317223515245E-5
75386	7538601	0.333333333	2947.394000000005	7.200253765851739E-5
79231	7923101	0.25	2099.53875184275	3.1060791207708424E-5
79231	7923101	0.5	524.8846879606875	6.212158241541685E-5
79231	7923101	0.166666667	1049.769375921375	2.070719417988667E-5
79231	7923101	0.416666667	524.8846879606875	5.1767985387595096E-5
79231	7923101	0.333333333	1049.769375921375	4.141438823553018E-5
79487	7948701	0.25	3291.567567567572	2.9373496384666076E-5
79487	7948701	0.5	822.891891891893	5.874699276933215E-5
79487	7948701	0.166666667	1645.783783783786	1.9582330962275377E-5
79487	7948701	0.416666667	822.891891891893	4.895582734694145E-5
79487	7948701	0.333333333	1645.783783783786	3.9164661807056775E-5
